,Date/Time (PST),Temperature (deg F),Relative Humidity (%),"Total Snow Depth ("")","Intermittent/Shot Snow ("")",Total Snow Depth Dayly Difference,Snow instability labels
1893,2019-04-13 21:00:00,26.01,96.8,106.4,-7999.0,0.10000000000000853,0
1894,2019-04-13 22:00:00,26.27,96.3,105.3,-7999.0,-1.1000000000000085,0
1895,2019-04-13 23:00:00,26.15,96.7,104.9,-7999.0,-0.3999999999999915,0
1896,2019-04-14 00:00:00,26.15,96.8,105.7,-7999.0,0.7999999999999972,0
1897,2019-04-14 01:00:00,25.78,96.7,106.8,-7999.0,1.0999999999999943,0
1898,2019-04-14 02:00:00,25.66,96.2,106.9,-7999.0,0.10000000000000853,0
1899,2019-04-14 03:00:00,25.04,96.3,107.2,-7999.0,0.29999999999999716,0
1900,2019-04-14 04:00:00,25.29,96.2,107.2,-7999.0,0.0,0
1901,2019-04-14 05:00:00,25.41,96.3,106.2,-7999.0,-1.0,0
1902,2019-04-14 06:00:00,25.78,96.4,106.5,-7999.0,0.29999999999999716,0
1903,2019-04-14 07:00:00,26.27,96.7,107.5,-7999.0,1.0,0
1904,2019-04-14 08:00:00,27.36,97.2,106.1,-410.5,-1.4000000000000057,0
1905,2019-04-14 09:00:00,27.35,98.0,107.5,-7999.0,1.4000000000000057,0
1906,2019-04-14 10:00:00,28.58,100.0,106.7,273.5,-0.7999999999999972,0
1907,2019-04-14 11:00:00,31.39,99.9,106.9,374.6,0.20000000000000284,0
1908,2019-04-14 12:00:00,31.88,96.5,106.5,376.4,-0.4000000000000057,0
1909,2019-04-14 13:00:00,30.38,94.4,106.6,381.7,0.09999999999999432,0
1910,2019-04-14 14:00:00,31.14,90.2,105.9,379.6,-0.6999999999999886,0
1911,2019-04-14 15:00:00,29.41,92.8,105.8,382.2,-0.10000000000000853,0
1912,2019-04-14 16:00:00,29.67,92.4,105.9,382.2,0.10000000000000853,0
1913,2019-04-14 17:00:00,28.56,94.8,105.9,380.2,0.0,0
1914,2019-04-14 18:00:00,27.34,94.7,105.6,409.1,-0.30000000000001137,0
1915,2019-04-14 19:00:00,25.88,96.2,106.1,-40.53,0.5,0
1916,2019-04-14 20:00:00,25.65,96.6,106.9,-247.8,0.8000000000000114,0
1917,2019-04-14 21:00:00,25.41,96.9,106.7,-272.0,-0.20000000000000284,0
1918,2019-04-14 22:00:00,24.8,96.3,106.2,-279.2,-0.5,0
1919,2019-04-14 23:00:00,25.16,96.1,106.4,-268.3,0.20000000000000284,0
1920,2019-04-15 00:00:00,25.29,96.0,106.4,-275.1,0.0,0
1921,2019-04-15 01:00:00,25.29,96.0,106.4,-273.0,0.0,0
1922,2019-04-15 02:00:00,24.92,95.2,106.4,-283.9,0.0,0
1923,2019-04-15 03:00:00,24.55,94.8,106.2,-303.8,-0.20000000000000284,0
1924,2019-04-15 04:00:00,24.06,95.1,106.2,-301.4,0.0,0
1925,2019-04-15 05:00:00,23.57,94.3,106.2,-305.0,0.0,0
1926,2019-04-15 06:00:00,23.57,94.3,106.2,-298.6,0.0,0
1927,2019-04-15 07:00:00,26.27,94.4,106.0,-266.1,-0.20000000000000284,0
1928,2019-04-15 08:00:00,28.11,94.5,105.7,-218.9,-0.29999999999999716,0
1929,2019-04-15 09:00:00,33.5,85.4,106.0,-7999.0,0.29999999999999716,0
1930,2019-04-15 10:00:00,35.56,84.0,104.7,-7999.0,-1.2999999999999972,0
1931,2019-04-15 11:00:00,35.27,81.2,105.7,372.4,1.0,0
1932,2019-04-15 12:00:00,36.37,82.1,104.7,-7999.0,-1.0,0
1933,2019-04-15 13:00:00,36.11,77.82,105.3,-7999.0,0.5999999999999943,0
1934,2019-04-15 14:00:00,36.35,72.42,105.1,504.0,-0.20000000000000284,0
1935,2019-04-15 15:00:00,35.51,79.88,104.4,-7999.0,-0.6999999999999886,0
1936,2019-04-15 16:00:00,34.06,78.34,105.4,-7999.0,1.0,0
1937,2019-04-15 17:00:00,34.44,75.07,105.5,-7999.0,0.09999999999999432,0
1938,2019-04-15 18:00:00,32.61,79.25,105.5,-7999.0,0.0,0
1939,2019-04-15 19:00:00,31.14,80.9,105.6,-7999.0,0.09999999999999432,0
1940,2019-04-15 20:00:00,29.93,81.5,105.5,-7999.0,-0.09999999999999432,0
1941,2019-04-15 21:00:00,29.81,81.6,105.6,-7999.0,0.09999999999999432,0
1942,2019-04-15 22:00:00,30.43,74.16,105.6,497.7,0.0,0
1943,2019-04-15 23:00:00,30.55,74.84,105.2,492.3,-0.3999999999999915,0
1944,2019-04-16 00:00:00,30.3,77.23,105.3,496.5,0.09999999999999432,0
1945,2019-04-16 01:00:00,28.34,79.69,105.3,-7999.0,0.0,0
1946,2019-04-16 02:00:00,27.98,81.0,105.4,-7999.0,0.10000000000000853,0
1947,2019-04-16 03:00:00,28.61,73.98,105.3,27.93,-0.10000000000000853,0
1948,2019-04-16 04:00:00,28.97,78.48,105.0,-155.7,-0.29999999999999716,0
1949,2019-04-16 05:00:00,29.33,77.44,105.0,-281.5,0.0,0
1950,2019-04-16 06:00:00,30.18,77.5,105.1,-335.0,0.09999999999999432,0
1951,2019-04-16 07:00:00,32.02,73.34,105.1,-230.2,0.0,0
1952,2019-04-16 08:00:00,34.11,62.07,104.7,347.6,-0.3999999999999915,0
1953,2019-04-16 09:00:00,39.98,58.77,104.6,-7999.0,-0.10000000000000853,0
1954,2019-04-16 10:00:00,38.23,73.75,104.6,456.7,0.0,0
1955,2019-04-16 11:00:00,36.99,78.99,104.5,473.6,-0.09999999999999432,0
1956,2019-04-16 12:00:00,37.6,78.92,104.5,466.0,0.0,0
1957,2019-04-16 13:00:00,37.11,82.7,104.0,478.6,-0.5,0
1958,2019-04-16 14:00:00,37.97,82.4,103.7,480.3,-0.29999999999999716,0
1959,2019-04-16 15:00:00,34.54,91.9,104.4,-7999.0,0.7000000000000028,0
1960,2019-04-16 16:00:00,33.46,96.4,104.6,490.0,0.19999999999998863,0
1961,2019-04-16 17:00:00,33.72,97.3,104.4,504.9,-0.19999999999998863,0
1962,2019-04-16 18:00:00,32.74,99.9,104.4,-7999.0,0.0,0
1963,2019-04-16 19:00:00,32.37,99.9,104.4,321.2,0.0,0
1964,2019-04-16 20:00:00,31.88,99.9,104.2,189.8,-0.20000000000000284,0
1965,2019-04-16 21:00:00,32.0,99.9,104.3,204.6,0.09999999999999432,0
1966,2019-04-16 22:00:00,31.88,99.9,104.1,275.9,-0.20000000000000284,0
1967,2019-04-16 23:00:00,31.88,100.0,103.4,345.5,-0.6999999999999886,0
1968,2019-04-17 00:00:00,31.76,99.9,103.8,267.6,0.3999999999999915,0
1969,2019-04-17 01:00:00,31.63,99.9,103.9,355.1,0.10000000000000853,0
1970,2019-04-17 02:00:00,31.39,99.9,103.4,328.4,-0.5,0
1971,2019-04-17 03:00:00,31.39,99.9,104.0,361.0,0.5999999999999943,0
1972,2019-04-17 04:00:00,31.39,99.9,104.0,412.5,0.0,0
1973,2019-04-17 05:00:00,31.26,99.9,103.4,428.0,-0.5999999999999943,0
1974,2019-04-17 06:00:00,31.51,100.0,104.3,453.1,0.8999999999999915,0
1975,2019-04-17 07:00:00,31.51,99.8,104.4,495.6,0.10000000000000853,0
1976,2019-04-17 08:00:00,31.63,100.0,104.8,458.2,0.3999999999999915,0
1977,2019-04-17 09:00:00,32.25,99.9,104.4,368.2,-0.3999999999999915,0
1978,2019-04-17 10:00:00,33.47,99.9,104.8,387.0,0.3999999999999915,0
1979,2019-04-17 11:00:00,35.67,100.0,105.0,504.3,0.20000000000000284,0
1980,2019-04-17 12:00:00,37.38,99.9,104.3,487.8,-0.7000000000000028,0
1981,2019-04-17 13:00:00,36.74,99.9,104.5,477.4,0.20000000000000284,0
1982,2019-04-17 14:00:00,36.51,100.0,104.1,479.3,-0.4000000000000057,0
1983,2019-04-17 15:00:00,37.13,97.8,103.7,478.7,-0.3999999999999915,0
1984,2019-04-17 16:00:00,36.4,100.0,103.8,471.6,0.09999999999999432,0
1985,2019-04-17 17:00:00,36.03,96.1,103.7,464.0,-0.09999999999999432,0
1986,2019-04-17 18:00:00,35.66,95.5,103.8,471.2,0.09999999999999432,0
1987,2019-04-17 19:00:00,34.93,97.5,103.5,465.3,-0.29999999999999716,0
1988,2019-04-17 20:00:00,34.83,99.9,103.8,473.5,0.29999999999999716,0
1989,2019-04-17 21:00:00,34.58,99.8,103.6,472.5,-0.20000000000000284,0
1990,2019-04-17 22:00:00,35.19,99.9,103.6,464.7,0.0,0
1991,2019-04-17 23:00:00,35.19,99.9,103.4,469.2,-0.19999999999998863,0
1992,2019-04-18 00:00:00,35.32,99.9,103.1,468.6,-0.30000000000001137,0
1993,2019-04-18 01:00:00,35.32,96.5,102.8,460.2,-0.29999999999999716,0
1994,2019-04-18 02:00:00,35.44,94.1,102.8,461.5,0.0,0
1995,2019-04-18 03:00:00,34.7,91.0,103.0,463.4,0.20000000000000284,0
1996,2019-04-18 04:00:00,36.79,94.5,103.0,468.6,0.0,0
1997,2019-04-18 05:00:00,38.99,97.9,102.5,471.5,-0.5,0
1998,2019-04-18 06:00:00,38.61,99.9,102.7,472.8,0.20000000000000284,0
1999,2019-04-18 07:00:00,39.1,99.9,102.5,446.3,-0.20000000000000284,0
2000,2019-04-18 08:00:00,39.1,99.9,102.4,337.3,-0.09999999999999432,0
2001,2019-04-18 09:00:00,40.91,96.0,102.4,368.5,0.0,0
2002,2019-04-18 10:00:00,40.3,97.8,102.2,342.1,-0.20000000000000284,0
2003,2019-04-18 11:00:00,42.51,99.9,102.2,303.1,0.0,0
2004,2019-04-18 12:00:00,42.39,97.6,102.2,324.0,0.0,0
2005,2019-04-18 13:00:00,42.63,98.8,102.0,274.0,-0.20000000000000284,0
2006,2019-04-18 14:00:00,43.25,99.9,101.5,299.0,-0.5,0
2007,2019-04-18 15:00:00,43.12,99.8,101.8,257.6,0.29999999999999716,0
2008,2019-04-18 16:00:00,42.88,99.9,101.4,238.8,-0.3999999999999915,0
2009,2019-04-18 17:00:00,43.0,99.9,101.3,188.8,-0.10000000000000853,0
2010,2019-04-18 18:00:00,42.39,99.9,101.3,179.4,0.0,0
2011,2019-04-18 19:00:00,42.39,99.9,101.3,169.7,0.0,0
2012,2019-04-18 20:00:00,41.28,99.9,101.4,182.2,0.10000000000000853,0
2013,2019-04-18 21:00:00,42.02,99.9,101.2,169.3,-0.20000000000000284,0
2014,2019-04-18 22:00:00,42.14,99.9,100.8,155.1,-0.4000000000000057,0
2015,2019-04-18 23:00:00,42.76,99.9,101.0,139.8,0.20000000000000284,0
2016,2019-04-19 00:00:00,41.77,99.9,101.2,131.8,0.20000000000000284,0
2017,2019-04-19 01:00:00,42.14,99.9,100.0,132.1,-1.2000000000000028,0
2018,2019-04-19 02:00:00,42.63,99.8,100.8,167.6,0.7999999999999972,0
2019,2019-04-19 03:00:00,42.88,99.9,100.8,178.5,0.0,0
2020,2019-04-19 04:00:00,42.51,99.9,100.5,158.5,-0.29999999999999716,0
2021,2019-04-19 05:00:00,42.76,99.9,100.2,161.3,-0.29999999999999716,0
2022,2019-04-19 06:00:00,40.67,99.9,99.8,144.9,-0.4000000000000057,0
2023,2019-04-19 07:00:00,38.46,99.8,100.2,154.3,0.4000000000000057,0
2024,2019-04-19 08:00:00,37.99,99.9,100.2,-437.7,0.0,0
2025,2019-04-19 09:00:00,40.67,99.9,100.1,-390.8,-0.10000000000000853,0
2026,2019-04-19 10:00:00,41.9,99.9,99.6,-24.61,-0.5,0
2027,2019-04-19 11:00:00,41.04,99.9,99.8,87.4,0.20000000000000284,0
2028,2019-04-19 12:00:00,40.67,99.9,99.4,297.7,-0.3999999999999915,0
2029,2019-04-19 13:00:00,39.81,99.9,99.0,-103.4,-0.4000000000000057,0
2030,2019-04-19 14:00:00,39.2,96.8,98.5,138.0,-0.5,0
2031,2019-04-19 15:00:00,38.58,99.9,98.7,204.3,0.20000000000000284,0
2032,2019-04-19 16:00:00,37.98,99.8,98.7,184.9,0.0,0
2033,2019-04-19 17:00:00,37.01,99.9,98.3,233.1,-0.4000000000000057,0
2034,2019-04-19 18:00:00,35.91,99.8,98.7,188.4,0.4000000000000057,0
2035,2019-04-19 19:00:00,35.42,100.0,99.0,256.4,0.29999999999999716,0
2036,2019-04-19 20:00:00,34.83,99.9,99.1,274.5,0.09999999999999432,0
2037,2019-04-19 21:00:00,34.83,99.9,98.9,248.2,-0.19999999999998863,0
2038,2019-04-19 22:00:00,34.58,100.0,98.8,243.7,-0.10000000000000853,0
2039,2019-04-19 23:00:00,34.46,100.0,98.7,254.1,-0.09999999999999432,0
2040,2019-04-20 00:00:00,33.84,99.9,98.7,301.4,0.0,0
2041,2019-04-20 01:00:00,33.72,99.9,98.4,305.9,-0.29999999999999716,0
2042,2019-04-20 02:00:00,33.35,99.8,98.5,338.7,0.09999999999999432,0
2043,2019-04-20 03:00:00,33.11,99.9,98.4,308.7,-0.09999999999999432,0
2044,2019-04-20 04:00:00,32.61,99.9,98.4,292.9,0.0,0
2045,2019-04-20 05:00:00,32.74,99.9,98.4,258.9,0.0,0
2046,2019-04-20 06:00:00,32.37,99.9,98.4,272.0,0.0,0
2047,2019-04-20 07:00:00,32.86,99.9,98.4,290.5,0.0,0
2048,2019-04-20 08:00:00,35.07,97.2,98.3,304.8,-0.10000000000000853,0
2049,2019-04-20 09:00:00,36.04,94.3,98.0,399.3,-0.29999999999999716,0
2050,2019-04-20 10:00:00,37.5,91.2,97.8,408.5,-0.20000000000000284,0
2051,2019-04-20 11:00:00,39.93,89.6,98.0,418.7,0.20000000000000284,0
2052,2019-04-20 12:00:00,42.24,81.1,96.8,455.6,-1.2000000000000028,0
2053,2019-04-20 13:00:00,42.45,81.0,96.9,435.7,0.10000000000000853,0
2054,2019-04-20 14:00:00,41.84,84.3,97.0,413.5,0.09999999999999432,0
2055,2019-04-20 15:00:00,42.82,77.3,97.3,429.5,0.29999999999999716,0
2056,2019-04-20 16:00:00,39.66,88.0,97.6,426.3,0.29999999999999716,0
2057,2019-04-20 17:00:00,38.7,89.3,97.5,431.9,-0.09999999999999432,0
2058,2019-04-20 18:00:00,36.5,93.6,97.5,433.7,0.0,0
2059,2019-04-20 19:00:00,35.17,97.4,97.4,435.0,-0.09999999999999432,0
2060,2019-04-20 20:00:00,34.81,99.8,97.4,436.2,0.0,0
2061,2019-04-20 21:00:00,34.21,99.9,97.3,443.6,-0.10000000000000853,0
2062,2019-04-20 22:00:00,33.84,99.9,97.5,448.3,0.20000000000000284,0
2063,2019-04-20 23:00:00,33.6,99.9,97.3,450.6,-0.20000000000000284,0
2064,2019-04-21 00:00:00,33.72,99.9,97.3,454.7,0.0,0
2065,2019-04-21 01:00:00,33.6,99.9,97.3,448.0,0.0,0
2066,2019-04-21 02:00:00,33.23,99.9,97.3,446.0,0.0,0
2067,2019-04-21 03:00:00,33.23,99.9,97.3,456.8,0.0,0
2068,2019-04-21 04:00:00,33.11,99.9,97.3,457.0,0.0,0
2069,2019-04-21 05:00:00,32.74,96.9,97.3,455.3,0.0,0
2070,2019-04-21 06:00:00,32.98,95.9,97.2,459.2,-0.09999999999999432,0
2071,2019-04-21 07:00:00,33.84,92.6,97.1,467.5,-0.10000000000000853,0
2072,2019-04-21 08:00:00,35.44,88.9,96.8,489.2,-0.29999999999999716,0
2073,2019-04-21 09:00:00,37.01,84.5,96.7,487.3,-0.09999999999999432,0
2074,2019-04-21 10:00:00,38.34,78.65,96.3,484.7,-0.4000000000000057,0
2075,2019-04-21 11:00:00,41.28,73.19,96.2,456.9,-0.09999999999999432,0
2076,2019-04-21 12:00:00,43.09,65.05,95.8,461.4,-0.4000000000000057,0
2077,2019-04-21 13:00:00,45.02,63.72,95.1,477.4,-0.7000000000000028,0
2078,2019-04-21 14:00:00,45.74,64.46,95.8,423.0,0.7000000000000028,0
2079,2019-04-21 15:00:00,44.91,64.69,96.3,429.1,0.5,0
2080,2019-04-21 16:00:00,42.6,68.19,96.1,435.9,-0.20000000000000284,0
2081,2019-04-21 17:00:00,39.81,78.24,95.8,436.5,-0.29999999999999716,0
2082,2019-04-21 18:00:00,39.2,80.8,95.6,450.5,-0.20000000000000284,0
2083,2019-04-21 19:00:00,36.15,89.0,95.8,444.3,0.20000000000000284,0
2084,2019-04-21 20:00:00,35.06,95.1,95.5,450.5,-0.29999999999999716,0
2085,2019-04-21 21:00:00,35.07,99.9,95.6,460.7,0.09999999999999432,0
2086,2019-04-21 22:00:00,34.7,99.9,95.8,476.1,0.20000000000000284,0
2087,2019-04-21 23:00:00,33.72,99.9,95.6,480.4,-0.20000000000000284,0
2088,2019-04-22 00:00:00,33.72,99.9,95.5,491.3,-0.09999999999999432,0
2089,2019-04-22 01:00:00,33.11,97.8,95.6,497.2,0.09999999999999432,0
2090,2019-04-22 02:00:00,32.37,97.3,95.6,501.7,0.0,0
2091,2019-04-22 03:00:00,31.63,97.1,95.7,502.8,0.10000000000000853,0
2092,2019-04-22 04:00:00,34.7,36.86,95.7,506.2,0.0,0
2093,2019-04-22 05:00:00,34.95,42.32,95.5,507.3,-0.20000000000000284,0
2094,2019-04-22 06:00:00,36.18,46.48,95.7,501.3,0.20000000000000284,0
2095,2019-04-22 07:00:00,38.5,47.36,95.3,480.4,-0.4000000000000057,0
2096,2019-04-22 08:00:00,38.85,48.52,95.3,455.0,0.0,0
2097,2019-04-22 09:00:00,40.55,59.82,95.3,436.3,0.0,0
2098,2019-04-22 10:00:00,44.47,47.34,95.1,441.5,-0.20000000000000284,0
2099,2019-04-22 11:00:00,44.69,57.01,95.3,429.3,0.20000000000000284,0
2100,2019-04-22 12:00:00,43.82,64.5,95.0,425.4,-0.29999999999999716,0
2101,2019-04-22 13:00:00,42.73,74.12,95.0,415.4,0.0,0
2102,2019-04-22 14:00:00,40.77,81.1,95.3,419.4,0.29999999999999716,0
2103,2019-04-22 15:00:00,39.07,90.7,95.0,425.6,-0.29999999999999716,0
2104,2019-04-22 16:00:00,37.11,95.2,95.1,441.5,0.09999999999999432,0
2105,2019-04-22 17:00:00,36.27,96.5,95.3,478.5,0.20000000000000284,0
2106,2019-04-22 18:00:00,36.27,99.8,94.9,488.0,-0.3999999999999915,0
2107,2019-04-22 19:00:00,35.79,99.8,94.7,493.2,-0.20000000000000284,0
2108,2019-04-22 20:00:00,35.56,99.8,95.1,497.1,0.3999999999999915,0
2109,2019-04-22 21:00:00,35.32,99.9,95.1,504.8,0.0,0
2110,2019-04-22 22:00:00,35.69,99.9,95.1,501.9,0.0,0
2111,2019-04-22 23:00:00,35.68,99.9,94.9,503.5,-0.19999999999998863,0
2112,2019-04-23 00:00:00,35.79,99.8,95.1,503.7,0.19999999999998863,0
2113,2019-04-23 01:00:00,36.17,99.9,94.5,502.3,-0.5999999999999943,0
2114,2019-04-23 02:00:00,36.78,99.8,94.7,502.2,0.20000000000000284,0
2115,2019-04-23 03:00:00,37.15,99.8,94.9,501.5,0.20000000000000284,0
2116,2019-04-23 04:00:00,36.41,99.9,94.7,501.6,-0.20000000000000284,0
2117,2019-04-23 05:00:00,36.29,99.8,94.9,499.4,0.20000000000000284,0
2118,2019-04-23 06:00:00,36.65,99.8,95.1,497.9,0.19999999999998863,0
2119,2019-04-23 07:00:00,37.51,99.9,94.5,494.0,-0.5999999999999943,0
2120,2019-04-23 08:00:00,37.75,100.0,94.1,489.4,-0.4000000000000057,0
2121,2019-04-23 09:00:00,37.87,99.8,94.3,483.5,0.20000000000000284,0
2122,2019-04-23 10:00:00,39.69,92.7,94.2,436.9,-0.09999999999999432,0
2123,2019-04-23 11:00:00,39.32,92.4,93.9,441.2,-0.29999999999999716,0
2124,2019-04-23 12:00:00,39.92,90.9,93.8,428.2,-0.10000000000000853,0
2125,2019-04-23 13:00:00,39.2,86.2,93.6,427.6,-0.20000000000000284,0
2126,2019-04-23 14:00:00,39.44,82.6,94.0,427.0,0.4000000000000057,0
2127,2019-04-23 15:00:00,38.09,84.7,93.4,424.6,-0.5999999999999943,0
2128,2019-04-23 16:00:00,36.99,90.5,93.5,421.2,0.09999999999999432,0
2129,2019-04-23 17:00:00,35.91,95.7,93.6,405.8,0.09999999999999432,0
2130,2019-04-23 18:00:00,35.43,92.6,93.6,437.4,0.0,0
2131,2019-04-23 19:00:00,35.43,92.7,93.3,448.4,-0.29999999999999716,0
2132,2019-04-23 20:00:00,34.33,93.0,93.2,454.7,-0.09999999999999432,0
2133,2019-04-23 21:00:00,33.84,93.7,93.6,459.0,0.3999999999999915,0
2134,2019-04-23 22:00:00,33.11,93.2,93.2,463.0,-0.3999999999999915,0
2135,2019-04-23 23:00:00,32.86,93.7,93.2,467.1,0.0,0
2136,2019-04-24 00:00:00,31.88,96.4,93.2,470.9,0.0,0
2137,2019-04-24 01:00:00,31.51,99.9,93.1,471.5,-0.10000000000000853,0
2138,2019-04-24 02:00:00,30.77,99.9,93.0,475.8,-0.09999999999999432,0
2139,2019-04-24 03:00:00,30.16,99.9,92.8,-354.2,-0.20000000000000284,0
2140,2019-04-24 04:00:00,30.06,97.2,93.0,-7999.0,0.20000000000000284,0
2141,2019-04-24 05:00:00,29.44,96.6,92.7,-7999.0,-0.29999999999999716,0
2142,2019-04-24 06:00:00,29.69,95.7,92.8,-356.3,0.09999999999999432,0
2143,2019-04-24 07:00:00,31.03,94.8,92.7,-28.16,-0.09999999999999432,0
2144,2019-04-24 08:00:00,32.12,90.4,92.5,474.1,-0.20000000000000284,0
2145,2019-04-24 09:00:00,34.21,82.9,92.2,454.4,-0.29999999999999716,0
2146,2019-04-24 10:00:00,35.91,76.63,91.7,465.9,-0.5,0
2147,2019-04-24 11:00:00,38.43,66.08,92.6,446.8,0.8999999999999915,0
2148,2019-04-24 12:00:00,40.52,64.57,92.3,-7999.0,-0.29999999999999716,0
2149,2019-04-24 13:00:00,41.72,64.96,92.3,-7999.0,0.0,0
2150,2019-04-24 14:00:00,44.05,57.94,92.0,-7999.0,-0.29999999999999716,0
2151,2019-04-24 15:00:00,44.42,60.87,92.5,485.1,0.5,0
2152,2019-04-24 16:00:00,42.6,63.28,92.9,510.8,0.4000000000000057,0
2153,2019-04-24 17:00:00,40.55,69.17,93.1,461.4,0.19999999999998863,0
2154,2019-04-24 18:00:00,39.2,74.15,93.2,467.4,0.10000000000000853,0
2155,2019-04-24 19:00:00,35.78,85.1,93.3,447.3,0.09999999999999432,0
2156,2019-04-24 20:00:00,33.11,91.0,93.2,463.7,-0.09999999999999432,0
2157,2019-04-24 21:00:00,32.49,93.6,93.3,484.9,0.09999999999999432,0
2158,2019-04-24 22:00:00,32.49,94.5,93.4,469.6,0.10000000000000853,0
2159,2019-04-24 23:00:00,32.15,94.2,93.4,466.5,0.0,0
2160,2019-04-25 00:00:00,32.76,84.2,93.1,463.9,-0.30000000000001137,0
2161,2019-04-25 01:00:00,33.99,44.11,93.4,463.3,0.30000000000001137,0
2162,2019-04-25 02:00:00,34.83,23.96,93.4,461.3,0.0,0
2163,2019-04-25 03:00:00,35.81,23.62,93.6,472.5,0.19999999999998863,0
2164,2019-04-25 04:00:00,34.83,21.5,93.4,476.7,-0.19999999999998863,0
2165,2019-04-25 05:00:00,34.46,29.69,93.4,468.1,0.0,0
2166,2019-04-25 06:00:00,36.3,37.88,93.4,464.5,0.0,0
2167,2019-04-25 07:00:00,39.37,37.2,93.3,458.4,-0.10000000000000853,0
2168,2019-04-25 08:00:00,41.43,39.71,92.9,444.2,-0.3999999999999915,0
2169,2019-04-25 09:00:00,43.86,39.63,93.0,506.0,0.09999999999999432,0
2170,2019-04-25 10:00:00,44.81,37.78,92.5,501.3,-0.5,0
2171,2019-04-25 11:00:00,46.5,37.76,92.0,-7999.0,-0.5,0
2172,2019-04-25 12:00:00,48.1,36.4,91.8,-7999.0,-0.20000000000000284,0
2173,2019-04-25 13:00:00,49.66,35.98,91.4,-7999.0,-0.3999999999999915,0
2174,2019-04-25 14:00:00,49.91,33.87,91.7,-7999.0,0.29999999999999716,0
2175,2019-04-25 15:00:00,51.87,31.28,92.2,-7999.0,0.5,0
2176,2019-04-25 16:00:00,49.32,39.06,92.3,-7999.0,0.09999999999999432,0
2177,2019-04-25 17:00:00,47.73,47.24,91.9,490.2,-0.3999999999999915,0
2178,2019-04-25 18:00:00,45.06,58.44,91.7,476.0,-0.20000000000000284,0
2179,2019-04-25 19:00:00,42.14,59.0,92.0,446.0,0.29999999999999716,0
2180,2019-04-25 20:00:00,40.55,59.96,92.2,440.1,0.20000000000000284,0
2181,2019-04-25 21:00:00,40.08,64.69,92.0,433.8,-0.20000000000000284,0
2182,2019-04-25 22:00:00,38.12,85.0,92.0,431.1,0.0,0
2183,2019-04-25 23:00:00,36.77,90.7,92.0,431.9,0.0,0
2184,2019-04-26 00:00:00,36.16,94.1,91.8,442.9,-0.20000000000000284,0
2185,2019-04-26 01:00:00,35.06,92.1,92.0,452.9,0.20000000000000284,0
2186,2019-04-26 02:00:00,35.32,81.4,91.5,456.1,-0.5,0
2187,2019-04-26 03:00:00,34.09,84.9,91.9,461.8,0.4000000000000057,0
2188,2019-04-26 04:00:00,33.35,88.6,91.9,459.4,0.0,0
2189,2019-04-26 05:00:00,32.12,90.2,91.8,456.3,-0.10000000000000853,0
2190,2019-04-26 06:00:00,32.74,87.0,91.7,467.6,-0.09999999999999432,0
2191,2019-04-26 07:00:00,35.69,67.44,91.8,481.6,0.09999999999999432,0
2192,2019-04-26 08:00:00,36.18,59.66,91.9,483.9,0.10000000000000853,0
2193,2019-04-26 09:00:00,40.45,52.47,91.9,-7999.0,0.0,0
2194,2019-04-26 10:00:00,41.27,57.63,91.1,486.0,-0.8000000000000114,0
2195,2019-04-26 11:00:00,40.52,61.23,91.4,492.5,0.30000000000001137,0
2196,2019-04-26 12:00:00,41.49,58.77,91.0,-7999.0,-0.4000000000000057,0
2197,2019-04-26 13:00:00,43.8,50.85,90.4,476.5,-0.5999999999999943,0
2198,2019-04-26 14:00:00,41.47,47.85,91.3,6.42,0.8999999999999915,0
2199,2019-04-26 15:00:00,42.24,48.62,91.0,155.0,-0.29999999999999716,0
2200,2019-04-26 16:00:00,39.43,62.27,90.8,110.4,-0.20000000000000284,0
2201,2019-04-26 17:00:00,38.21,71.62,91.1,155.8,0.29999999999999716,0
2202,2019-04-26 18:00:00,36.03,80.2,90.9,-36.58,-0.19999999999998863,0
2203,2019-04-26 19:00:00,35.42,83.0,91.4,49.03,0.5,0
2204,2019-04-26 20:00:00,34.33,87.4,91.4,78.71,0.0,0
2205,2019-04-26 21:00:00,32.49,93.0,91.4,-16.73,0.0,0
2206,2019-04-26 22:00:00,31.14,96.7,91.5,-132.9,0.09999999999999432,0
2207,2019-04-26 23:00:00,29.91,99.9,91.0,-191.8,-0.5,0
2208,2019-04-27 00:00:00,29.31,100.0,91.2,75.71,0.20000000000000284,0
2209,2019-04-27 01:00:00,28.83,99.9,91.0,-111.3,-0.20000000000000284,0
2210,2019-04-27 02:00:00,28.58,99.9,90.6,-164.0,-0.4000000000000057,0
2211,2019-04-27 03:00:00,28.34,100.0,91.1,-199.1,0.5,0
2212,2019-04-27 04:00:00,26.99,95.6,90.0,-255.3,-1.0999999999999943,0
2213,2019-04-27 05:00:00,27.11,97.7,91.8,-258.4,1.7999999999999972,0
2214,2019-04-27 06:00:00,27.12,96.9,91.6,-258.3,-0.20000000000000284,0
2215,2019-04-27 07:00:00,25.28,95.8,93.2,-309.1,1.6000000000000085,0
2216,2019-04-27 08:00:00,23.93,94.7,93.3,-202.3,0.09999999999999432,0
2217,2019-04-27 09:00:00,25.15,94.9,91.9,-202.6,-1.3999999999999915,0
2218,2019-04-27 10:00:00,25.26,95.3,94.1,-351.8,2.1999999999999886,0
2219,2019-04-27 11:00:00,24.77,96.4,94.2,-328.8,0.10000000000000853,0
